CSUSHPINSA,FPCPITOTLZGUSA,CSCICP03USM665S,MSACSR,EMVELECTGOVRN,USSTHPI,ROWFDNA027N,Year,Average AQI,State,Price,Prev_Year_Price
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,ID,375.32,369.61
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ID,387.43,375.32
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ID,404.77,387.43
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ID,416.68,404.77
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ID,424.11,416.68
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ID,432.8,424.11
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ID,447.8,432.8
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ID,457.99,447.8
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ID,468.8,457.99
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ID,479.22,468.8
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ID,488.25,479.22
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ID,506.97,488.25
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ID,530.86,506.97
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IL,178.76,178.76
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IL,180.34,178.76
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IL,182.07,180.34
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IL,183.7,182.07
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IL,184.83,183.7
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IL,186.52,184.83
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IL,188.46,186.52
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IL,190.12,188.46
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IL,192.74,190.12
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IL,195.47,192.74
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IL,197.17,195.47
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IL,197.51,197.17
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IL,199.48,197.51
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IL,202.35,199.48
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IL,204.79,202.35
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IL,206.66,204.79
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IL,208.85,206.66
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IL,209.58,208.85
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IL,210.51,209.58
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IL,212.57,210.51
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IL,213.95,212.57
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IL,215.49,213.95
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IL,217.69,215.49
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IL,219.7,217.69
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IL,221.6,219.7
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IL,222.48,221.6
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IL,224.61,222.48
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IL,226.3,224.61
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IL,228.33,226.3
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IL,231.04,228.33
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IL,234.43,231.04
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IL,236.77,234.43
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IL,241.44,236.77
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IL,245.57,241.44
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IL,249.62,245.57
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IL,252.46,249.62
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IL,255.76,252.46
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IL,260.21,255.76
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IL,265.04,260.21
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IL,267.49,265.04
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IL,272.11,267.49
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IL,276.93,272.11
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IL,280.5,276.93
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IL,283.69,280.5
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IL,286.66,283.69
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IL,289.59,286.66
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IL,293.67,289.59
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IL,302.84,293.67
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IL,306.13,302.84
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IL,313.12,306.13
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IL,323.41,313.12
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IL,328.02,323.41
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IL,334.74,328.02
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IL,342.58,334.74
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IL,349.77,342.58
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IL,356.12,349.77
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IL,360.82,356.12
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IL,363.63,360.82
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IL,366.38,363.63
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IL,370.44,366.38
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IL,372.7,370.44
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IL,371.48,372.7
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IL,368.47,371.48
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IL,369.67,368.47
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IL,368.09,369.67
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IL,360.6,368.09
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IL,348.46,360.6
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IL,347.32,348.46
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IL,345.86,347.32
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IL,335.95,345.86
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IL,325.39,335.95
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IL,322.19,325.39
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IL,316.91,322.19
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IL,313.2,316.91
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IL,316.45,313.2
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IL,314.3,316.45
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IL,303.59,314.3
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IL,297.31,303.59
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IL,299.48,297.31
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IL,299.4,299.48
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IL,295.59,299.4
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IL,291.8,295.59
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IL,295.17,291.8
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IL,295.23,295.17
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IL,293.32,295.23
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IL,295.13,293.32
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IL,295.74,295.13
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IL,296.78,295.74
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IL,297.62,296.78
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IL,303.11,297.62
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IL,307.34,303.11
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IL,308.54,307.34
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IL,311.96,308.54
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IL,314.68,311.96
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IL,315.78,314.68
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IL,317.21,315.78
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IL,318.66,317.21
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IL,322.91,318.66
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IL,327.55,322.91
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IL,328.42,327.55
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IL,327.11,328.42
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IL,331.32,327.11
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IL,335.23,331.32
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IL,335.87,335.23
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IL,337.54,335.87
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IL,339.73,337.54
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IL,340.92,339.73
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IL,340.33,340.92
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IL,343.34,340.33
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IL,348.36,343.34
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IL,351.7,348.36
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IL,353.36,351.7
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IL,354.98,353.36
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IL,356.89,354.98
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IL,360.68,356.89
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IL,365.16,360.68
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IN,149.72,149.72
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IN,151.05,149.72
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IN,153.36,151.05
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,IN,154.17,153.36
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IN,155.22,154.17
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IN,156.79,155.22
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IN,158.68,156.79
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,IN,160.18,158.68
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IN,161.9,160.18
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IN,164.31,161.9
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IN,166.22,164.31
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,IN,166.42,166.22
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IN,168.5,166.42
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IN,171.45,168.5
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IN,174.47,171.45
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,IN,176.42,174.47
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IN,178.61,176.42
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IN,180.33,178.61
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IN,181.7,180.33
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,IN,183.97,181.7
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IN,185.34,183.97
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IN,187.25,185.34
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IN,189.98,187.25
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,IN,192.39,189.98
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IN,194.19,192.39
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IN,195.9,194.19
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IN,198.11,195.9
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,IN,199.85,198.11
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IN,201.73,199.85
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IN,202.77,201.73
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IN,203.9,202.77
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,IN,204.91,203.9
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IN,206.51,204.91
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IN,208.25,206.51
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IN,211.09,208.25
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,IN,213.01,211.09
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IN,217.5,213.01
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IN,219.29,217.5
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IN,220.81,219.29
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,IN,222.79,220.81
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IN,224.45,222.79
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IN,225.11,224.45
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IN,227.55,225.11
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,IN,228.59,227.55
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IN,230.43,228.59
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IN,231.56,230.43
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IN,233.18,231.56
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,IN,235.24,233.18
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IN,236.55,235.24
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IN,237.31,236.55
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IN,239.98,237.31
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,IN,242.58,239.98
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IN,244.22,242.58
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IN,246.33,244.22
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IN,250.04,246.33
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,IN,250.53,250.04
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IN,250.6,250.53
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IN,250.16,250.6
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IN,251.57,250.16
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,IN,254.14,251.57
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IN,254.92,254.14
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IN,255.73,254.92
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IN,254.71,255.73
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,IN,255.14,254.71
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IN,257.1,255.14
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IN,255.17,257.1
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IN,251.23,255.17
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,IN,250.84,251.23
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IN,254.73,250.84
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IN,250.68,254.73
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IN,246.3,250.68
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,IN,246.27,246.3
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IN,242.88,246.27
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IN,243.13,242.88
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IN,246.3,243.13
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,IN,245.81,246.3
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IN,240.35,245.81
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IN,238.3,240.35
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IN,241.12,238.3
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,IN,242.43,241.12
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IN,240.22,242.43
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IN,239.78,240.22
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IN,241.92,239.78
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,IN,242.54,241.92
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IN,242.53,242.54
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IN,242.95,242.53
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IN,243.73,242.95
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,IN,243.83,243.73
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IN,243.56,243.83
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IN,247.51,243.56
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IN,250.02,247.51
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,IN,251.17,250.02
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IN,254.03,251.17
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IN,257.29,254.03
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IN,258.07,257.29
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,IN,259.91,258.07
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IN,260.02,259.91
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IN,265.01,260.02
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IN,268.88,265.01
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,IN,270.44,268.88
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IN,271.07,270.44
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IN,276.1,271.07
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IN,280.92,276.1
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,IN,283.09,280.92
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IN,287.79,283.09
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IN,294.6,287.79
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IN,298.27,294.6
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,IN,300.49,298.27
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IN,304.53,300.49
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IN,310.22,304.53
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IN,314.93,310.22
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,IN,318.21,314.93
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IN,321.8,318.21
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IN,325.49,321.8
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,IN,332.52,325.49
